date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
12/23/19 02:15,MayorJenny,,0,3,22,Wishing a #HappyHanukkah to everyone celebrating in Seattle and around the world!,,,#HappyHanukkah,1.21E+18,https://twitter.com/MayorJenny/status/1208933996136189955
12/22/19 22:20,MayorJenny,,3,2,13,Go Hawks!,,,,1.21E+18,https://twitter.com/MayorJenny/status/1208875006219960327
12/21/19 22:00,MayorJenny,CliffMass,12,6,106,"Seattle - we made it through the darkest day ever! After the rain, comes sun. And longer days!",,,,1.21E+18,https://twitter.com/MayorJenny/status/1208507518076542976
12/18/19 20:12,MayorJenny,,16,1,15,"Today is a historic day. After many years of talk, today we act as a region to move forward together to provide comprehensive services using evidence-based practices and centering people with lived experience of homelessness, to bring more people inside. https://www.kingcounty.gov/elected/executive/constantine/news/release/2019/December/18-governance-homelessness.aspx",,,,1.21E+18,https://twitter.com/MayorJenny/status/1207393107052048388
12/18/19 19:44,MayorJenny,,9,3,17,This is the historic start of a new era for our entire region. We know what works to bring people inside and change their lives. Today we make history as the first Homelessness Authority to include representation of people with lived experience at every level of governing.,,,,1.21E+18,https://twitter.com/MayorJenny/status/1207386289231814658
12/18/19 02:47,MayorJenny,,55,40,319,"In this country nobody is above the law - not even the president. We support our Congress in the other Washington as they embark on the somber, constitutional duty of impeachment. We are driven not by politics - but by love of country.",,,,1.21E+18,https://twitter.com/MayorJenny/status/1207130148840955904
12/17/19 17:39,MayorJenny,,9,7,14,"I am proud to have joined with @SenatorCantwell and 48 Mayors - including @NYCMayor, @marty_walsh, @LightfootForChi, @MayorCassie and others - to urge congress to expand the vital Low Income Housing Tax Credit to help increase access to affordable housing.",,@SenatorCantwell @NYCMayor @marty_walsh @MayorCassie,,1.21E+18,https://twitter.com/MayorJenny/status/1206992272480452608
12/17/19 04:03,MayorJenny,,12,11,50,I signed new contracts for our @CityofSeattle workers and @SeattleFire firefighters. We’re making sure our employees have the support they need to thrive in the workplace and out in their communities.,,@CityofSeattle @SeattleFire,,1.21E+18,https://twitter.com/MayorJenny/status/1206786923810869251
12/17/19 03:59,MayorJenny,,20,4,17,We are moving forward on a monumental new Regional Homelessness Authority using evidence-based practices and centering people with lived experience. Thank you @kcexec @sallybagshaw @SeattleHSD &amp; so many stakeholders for helping to make history.,,@kcexec @sallybagshaw @SeattleHSD,,1.21E+18,https://twitter.com/MayorJenny/status/1206785912820002816
12/16/19 17:44,MayorJenny,,32,1,15,We know that we can't keep doing business as usual. It is crucial that we have a single. regional authority with the resources and the services to truly help our unsheltered neighbors. Read more from @farestart CEO Angela Stowell in @Crosscut:,,@farestart @Crosscut,,1.21E+18,https://twitter.com/MayorJenny/status/1206631178607845376
12/14/19 23:33,MayorJenny,,10,1,13,"It was an honor to join everyone today for the emPOWERment basketball camp with Slick and Donald Watts. Thank you, Slick and @FASTOrg_1 for your ongoing focus on young black male empowerment.",,@FASTOrg_1,,1.21E+18,https://twitter.com/MayorJenny/status/1205994186853371904
12/14/19 22:48,MayorJenny,,4,1,8,"What a great way to spend a morning down in Columbia City - thanks to the @RainierValleyFB, Columbia City Bakery, Olympia Coffee, Geraldine’s, Columbia City Bouquet, and @rookiesseattle for taking the time to chat with me about your incredible neighborhood!",,@RainierValleyFB @rookiesseattle,,1.21E+18,https://twitter.com/MayorJenny/status/1205982844448722944
12/13/19 18:42,MayorJenny,,11,1,13,Thank you @SenatorCantwell and @RepDelBene for your work to make affordable housing a priority in the other Washington. I’m proud to stand with nearly 50 bipartisan mayors as we call on Congress to pass the Affordable Housing Credit Improvement Act.,,@SenatorCantwell @RepDelBene,,1.21E+18,https://twitter.com/MayorJenny/status/1205558681871552512
12/12/19 23:00,MayorJenny,,5,2,8,It's so wonderful to see inspiring stories like this. @ACRSNews has long been a critical partner with the @CityofSeattle and has improved our community and the lives of so many.,,@ACRSNews @CityofSeattle,,1.21E+18,https://twitter.com/MayorJenny/status/1205261048149954560
12/12/19 21:50,MayorJenny,,13,1,4,This is a very significant step forward in our efforts to bring more of our neighbors inside and provide effective and comprehensive services. Thank you to @SeattleCouncil and CM @sallybagshaw for their partnership in ensuring our shared principles.,,@SeattleCouncil @sallybagshaw,,1.21E+18,https://twitter.com/MayorJenny/status/1205243571068166145
12/12/19 20:42,MayorJenny,,6,6,16,@kcexec and I stand in solidarity with these organizations and are disappointed that the program intends to promote fear instead of facts. You can read our full statement below.,,@kcexec,,1.21E+18,https://twitter.com/MayorJenny/status/1205226527815692288
12/12/19 20:41,MayorJenny,,12,7,32,"Last night, a coalition of community-based organizations led by @weareoneamerica released an open letter condemning KOMO's plan to host a Town Hall called “Operation Crime and Justice: Immigration Enforcement.” You can read their letter here: https://weareoneamerica.org/2019/12/12/immigrant-rights-organizations-condemn-komo-4s-town-hall/",,@weareoneamerica,,1.21E+18,https://twitter.com/MayorJenny/status/1205226268909662208
12/12/19 20:13,MayorJenny,,16,2,29,"As the president devastates SNAP, we’re tripling the size of our Fresh Bucks program to expand access to healthy, affordable food. Ultimately, we need the administration to abandon changes to SNAP and actually help working families put food on the table.",,,,1.21E+18,https://twitter.com/MayorJenny/status/1205219054895673347
12/11/19 23:47,MayorJenny,,18,11,18,"Understanding and leveraging the data that cities like @CityofSeattle generate everyday is an vital challenge. That's today we are launching Performance Seattle - to help increase accountability, improve services, and generate better outcomes for everyone: ",,@CityofSeattle,,1.20E+18,https://twitter.com/MayorJenny/status/1204910684808663040
12/10/19 20:06,MayorJenny,,25,7,102,"We are trending in the wrong direction and we have to change. We have to do better. Thank you to @CMMikeOBrien, @wsdot, @seattledot and Sam Zimbabwe, and @RootedInRights, @SNGreenways for standing with me today as we take bold action to make Seattle safer for everyone.",,@CMMikeOBrien @wsdot @seattledot @RootedInRights @SNGreenways,,1.20E+18,https://twitter.com/MayorJenny/status/1204492518462636032
12/10/19 20:03,MayorJenny,,25,9,99,"Fourth and Finally: we will deploy street teams to educate pedestrians, bikers and most importantly, drivers. To help achieve Vision Zero, I am calling on drivers in Seattle to do their part: slow down, and don't drive while distracted or impaired.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1204491962692198400
12/10/19 20:02,MayorJenny,,7,6,76,"Third: we will create a Major Crash Review Task Force with @seattledot, @SeattlePD, @SeattleFire, @CityAttyPeteH @wastatepatrol, @SoundTransit and @UW - among others - to analyze every serious and fatal collision in our City to prevent similar incidents from happening.",,@seattledot @SeattlePD @SeattleFire @CityAttyPeteH @wastatepatrol @SoundTransit @UW,,1.20E+18,https://twitter.com/MayorJenny/status/1204491636220129280
12/10/19 20:00,MayorJenny,,11,11,141,"Second: we are making immediate engineering and enforcement changes to keep pedestrians safe. Starting this week, we will be aggressively implementing Leading Pedestrian Intervals throughout the City.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1204491096207683585
12/10/19 19:59,MayorJenny,,44,26,204,"First: we are reducing speeds citywide to 25 miles per hour. Lower speeds save lives. That is a fact. 80% of our roads will see reduced speeds, including Rainier Avenue. I will be working with @wsdot to lower speeds on state highways in Seattle like Aurora and Lake City Way.",,@wsdot,,1.20E+18,https://twitter.com/MayorJenny/status/1204490737670213632
12/10/19 19:57,MayorJenny,,126,46,293,I have heard that many residents in our City are afraid to walk or bike to get where they need to go. And the data backs it up: This has been the least safe year for pedestrians in over a decade. That's why today we are announcing four key steps to help make pedestrians safer.,,,,1.20E+18,https://twitter.com/MayorJenny/status/1204490280692436993
12/10/19 18:46,MayorJenny,D5Juarez,5,0,13,"Follow this thread and read this story in the @seattletimes - I'm incredibly proud of the work that @D5Juarez has done in Seattle calling for change to protect Indigenous women and girls, and their communities.",,@seattletimes @D5Juarez,,1.20E+18,https://twitter.com/MayorJenny/status/1204472567974658050
12/10/19 17:30,MayorJenny,c40cities,13,5,25,"For decades, Seattle has been a leader on climate, and in this new role, I’m committed to building on that vital legacy. I look forward to the opportunity to collaborate on pioneering policies that protect our environment, and learn from my colleagues as we confront this crisis.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1204453325061550085
12/10/19 02:00,MayorJenny,,12,2,7,"It was so great to celebrate Seattle’s 150th anniversary with local leaders, both past and present! Every day, our communities are shaping Seattle’s legacy. We’re creating a history to inspire and engage future generations. #Seattle150",,,#Seattle150,1.20E+18,https://twitter.com/MayorJenny/status/1204219269103456256
12/9/19 23:49,MayorJenny,,11,6,14,"I am glad that the Court recognizes the urgent need to block this “pay-to-play” approach to citizenship from being enforced. Wealth is not, and should never be, a requirement of becoming an American citizen.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1204186299898437633
12/9/19 23:26,MayorJenny,,20,16,39,"We're investing an additional $110 million to create 1,944 more affordable homes - the largest-ever housing investment in one year. We are committed to investing in housing and services that help advance our shared priorities of equity and inclusion.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1204180437423271941
12/9/19 22:52,MayorJenny,,16,4,22,"I’m grateful to @smartcitiesdive for this recognition. Over the past year, we have partnered with communities to make our City more inclusive and affordable. T/y also to over 12,000 public servants at @CityofSeattle who work every day to make a difference.",,@smartcitiesdive @CityofSeattle,,1.20E+18,https://twitter.com/MayorJenny/status/1204171897795153922
12/6/19 18:19,MayorJenny,,18,4,27,"Here at the @CityofSeattle, we're getting as prepared as possible for winter weather. Thank you to the teams at @seattledot &amp; across our City departments who work to make sure we're ready to keep delivering essential services, and to keep Seattle safe.",,@CityofSeattle @seattledot,,1.20E+18,https://twitter.com/MayorJenny/status/1203016195944800257
12/5/19 22:58,MayorJenny,,17,4,10,"Our crisis doesn’t end at our City borders. We need one unified system with the governance, authority, and resources to help people experiencing homelessness. I applaud the members of the Regional Policy Committee for moving this proposal forward.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1202723946887548928
12/4/19 22:31,MayorJenny,,9,6,24,"This is an important step to safeguard a precious ecological resource. We will keep advocating to protect our rivers, streams, and critical spawning ground for the threatened Chinook salmon.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1202354840547938304
12/4/19 19:46,MayorJenny,RepDennyHeck,8,5,21,"Thank you, @RepDennyHeck, for your four decades of service to our state &amp; country. From the WA Legislature, to a formidable Chief of Staff for the Governor, to fiercely protecting gov. transparency &amp; the press, to a strong voice in the U.S. House, you've left an indelible mark.",,@RepDennyHeck,,1.20E+18,https://twitter.com/MayorJenny/status/1202313338241220608
12/3/19 19:59,MayorJenny,,38,8,30,"Two years ago, I had the amazing honor of being sworn in as the 56th Mayor of Seattle – and the first woman to lead the City of Seattle in nearly a century. Since then, I have been hard at work delivering on key community priorities. Read more: https://durkan.seattle.gov/2019/12/as-mayor-durkan-marks-second-year-since-taking-office-new-report-highlights-two-years-of-action/",,,,1.20E+18,https://twitter.com/MayorJenny/status/1201954160926773248
12/3/19 00:27,MayorJenny,,15,5,24,"Happy anniversary, Seattle! The @CityofSeattle was officially incorporated 150 years ago today! I’m so proud to serve as Mayor during Seattle’s sesquicentennial. #Seattle150 http://www.seattle.gov/cityarchives/about-the-sma/seattle-at-150",,@CityofSeattle,#Seattle150,1.20E+18,https://twitter.com/MayorJenny/status/1201659291389845504
12/2/19 21:44,MayorJenny,OLReign,6,4,46,"The. Best. In. The. World. @mPinoe, we are so proud of you!",,@mPinoe,,1.20E+18,https://twitter.com/MayorJenny/status/1201618224665595904
12/2/19 20:24,MayorJenny,,28,1,15,"Our region needs one unified system that has the governance, authority, and resources to address the needs of people experiencing homelessness. We need to seize this opportunity and get this done now.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1201598078786166789
12/1/19 02:24,MayorJenny,,11,2,12,"The holidays are one of my favorite times in Seattle. Be sure to shop and eat downtown, visit the tree, ride the carousel and admire the star, take in one of the great plays or performances or check out Pike Place and the waterfront without the viaduct. Enjoy our City!",,,,1.20E+18,https://twitter.com/MayorJenny/status/1200963915414269952
12/1/19 02:22,MayorJenny,,12,3,33,"What a beautiful time in Seattle last night. Thanks to @KIRO7Seattle, @downtownseattle, @Warm1069, @AlaskaAir, Shelly and the 10,000+ people who came to see the tree, the star and the fireworks!",,@KIRO7Seattle @downtownseattle @Warm1069 @AlaskaAir,,1.20E+18,https://twitter.com/MayorJenny/status/1200963256317140992
11/30/19 22:33,MayorJenny,,13,3,14,"It's #SmallBusinessSaturday, Seattle! It's an especially great day to #ShopSmall. Let's celebrate our amazing small businesses—and small business owners—by shopping at and supporting the places that make Seattle so special.",,,#SmallBusinessSaturday #ShopSmall,1.20E+18,https://twitter.com/MayorJenny/status/1200905719446261760
11/30/19 21:34,MayorJenny,,15,3,11,"Seattle voters overwhelmingly approved our Families, Education, Preschool, and Promise plan last year. Now, @SeattleDEEL is delivering on our promise to voters &amp; advancing programs that build opportunity for young people - like two years of free college.",,@SeattleDEEL,,1.20E+18,https://twitter.com/MayorJenny/status/1200890879138881536
11/30/19 20:05,MayorJenny,UW_Football,4,2,13,"Congrats, @UW_Football! For the seventh straight year, the Apple Cup stays in Seattle where it belongs! Nice game @WSUCougarFB. But go Dawgs!",,@UW_Football @WSUCougarFB,,1.20E+18,https://twitter.com/MayorJenny/status/1200868377629036544
11/30/19 03:27,MayorJenny,,13,3,28,A Seattle tradition continues! Excited and honored to be part of the Holiday Tree Lighting Celebration at @WestlakeCenter tonight with Chief @carmenbest.,,@WestlakeCenter @carmenbest,,1.20E+18,https://twitter.com/MayorJenny/status/1200617201775939584
11/28/19 22:22,MayorJenny,,6,1,16,"Happy Thanksgiving, Seattle! Wishing you a day full of joy and gratitude spent with friends and family.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1200178126967300096
11/27/19 23:31,MayorJenny,,2,2,15,"I am so saddened by Bill’s loss, but so thankful to have known him and for all he has done for our country and region. My thoughts and prayers are with his remarkable family in this difficult time. He will be deeply missed.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199833230901489664
11/27/19 21:53,MayorJenny,,10,3,14,"Seattle now has a new balanced budget plan that reflects our values and will guide our work in the upcoming year to create a more affordable, just, and vibrant future. I am incredibly grateful to @sallybagshaw for her tireless work as chair of the Select Budget Committee.",,@sallybagshaw,,1.20E+18,https://twitter.com/MayorJenny/status/1199808405701046274
11/27/19 19:19,MayorJenny,,74,13,60,"This is good news for transit, safety, and equity in Seattle. The Court recognized the severe & irreparable harm to our residents that would have occurred w/out this injunction. The @CityofSeattle will continue to fight this unconstitutional initiative.",,@CityofSeattle,,1.20E+18,https://twitter.com/MayorJenny/status/1199769743713898496
11/27/19 00:26,MayorJenny,,6,4,14,"I am proud to sign the Fare Share plan into effect and with it, first-in-the-nation protections for drivers & investments for more housing near transit and transit projects to keep Seattle moving. I want to thank all of our partners who helped make this legislation a reality.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199484722470109186
11/27/19 00:19,MayorJenny,OfficeofMayor,3,11,69,"Steve, thanks for everything you've done for Seattle and our region. Congratulations on an amazing career at KOMO. We're so excited to see what you do next!",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199482840900980737
11/26/19 19:14,MayorJenny,CMLGonzalez,4,1,8,"Your leadership on this issue was there in full force. Thanks for your work to stand up for our immigrant and refugee communities, and for making Seattle truly welcoming. And thanks for your work to make sure our budget reflects these values of justice and an inclusive economy.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199405998722535424
11/26/19 17:32,MayorJenny,CityofTacoma,6,1,15,"Making sure that our kids can get around - whether it's to school, a part-time job, or to any other part of their city - is critical. This is why we are fighting to maintain the Seattle Transit Benefit District, to ensure that we can keep expanding access to all who need it.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199380499816308736
11/26/19 17:16,MayorJenny,,1,1,0,"This is great news for high school students in Tacoma. It’s our responsibility to keep removing obstacles standing in the way of our kids, and to make transit safer, more reliable, and more accessible for all. https://www.piercetransit.org/news/?id=426&amp;fbclid=IwAR2sbqi3MttXGUKpXYQiMB2vJXAuYuT9WKkHVmHlYJlbn4bSGHaUVrmbkoA",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199376440761806850
11/26/19 02:05,MayorJenny,,6,3,5,"This budget invests in our shared priorities like expanding access to opportunity for young people, more affordable housing, addressing homelessness, advancing public safety, and more transit.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199147200485285888
11/26/19 00:43,MayorJenny,,7,4,10,"I applaud the @SeattleCouncil for unanimously passing my #FareShare plan. This plan invests in first-in-the-nation protections for drivers, more housing near transit, and transit projects that will help keep Seattle moving. I look forward to signing it into law later this week.",,@SeattleCouncil,#FareShare,1.20E+18,https://twitter.com/MayorJenny/status/1199126491533074434
11/25/19 21:24,MayorJenny,,3,0,8,"I’m grateful to @RepJayapal, @ACRSNews, @elcentro72 and all our community partners for standing up to this president’s attempt to put a price tag on citizenship. We will continue to fight for the rights and safety of our immigrant and refugee communities.",,@RepJayapal @ACRSNews @elcentro72,,1.20E+18,https://twitter.com/MayorJenny/status/1199076528862056449
11/25/19 21:24,MayorJenny,,19,6,34,"This president is trying to remake our immigration system to exclusively serve the rich and powerful. Seattle rejects his “pay-to-play” approach to citizenship, and we will continue to welcome people seeking to build a better, safer life for themselves and their loved ones.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1199076368467677184
11/24/19 18:24,MayorJenny,Seahawks,4,2,14,Let’s go Hawks!,,,,1.20E+18,https://twitter.com/MayorJenny/status/1198668828013555712
11/23/19 22:35,MayorJenny,,5,8,17,"This is an important step for a healthier downtown. As our city grows, our ability to deliver emergency and non-emergency responses has to keep up. And thank you to the @SeattleFire team for all they do.",,@SeattleFire,,1.20E+18,https://twitter.com/MayorJenny/status/1198369409997213697
11/22/19 23:49,MayorJenny,,3,6,24,Stopped by Station 25 on Capitol Hill to say hi to the @SeattleFire members there. Thanks to you and the entire @SeattleFire team for all you do for Seattle.,,@SeattleFire @SeattleFire,,1.20E+18,https://twitter.com/MayorJenny/status/1198025672452476928
11/22/19 23:37,MayorJenny,,4,3,21,Thank you @SeaUrbanLeague for having me this morning at your 19th Annual Breakfast! Loved the chance to sit down with your amazing President Michelle Merriweather and the amazing journalist @AprilDRyan! And grateful for the chance to help honor Council President @bruceharrell!,,@SeaUrbanLeague @AprilDRyan @bruceharrell,,1.20E+18,https://twitter.com/MayorJenny/status/1198022722850156545
11/22/19 02:28,MayorJenny,,8,5,15,"Thank you to everyone who joined our community celebration tonight! In the nearly two years since I was sworn in as your mayor, every day - in big ways & little ways - we are working with community to build opportunity & advance equity. Thank you for making Seattle better.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1197703440601763840
11/21/19 23:51,MayorJenny,,58,6,50,We must do all we can to make sure residents and visitors feel safe as they enjoy all that Seattle has to offer during the holiday season. That’s why @carmenbest and I announced today that @SeattlePD will have extra patrols this holiday season.,,@carmenbest @SeattlePD,,1.20E+18,https://twitter.com/MayorJenny/status/1197663860578291712
11/21/19 23:41,MayorJenny,,6,2,10,"Had the chance to stop by @SeattlePD’s West Precinct to attend a roll call with officers and Chief @carmenbest, thank them for all they do for Seattle, and answer. questions about what else we can do to support our officers as Seattle grows.",,@SeattlePD @carmenbest,,1.20E+18,https://twitter.com/MayorJenny/status/1197661446588551170
11/21/19 16:48,MayorJenny,,87,40,268,"Let's keep this up, Seattle! We will keep fighting Tim Eyman's illegal, anti-voter, and anti-transit initiative. We need more transit, more safer routes for walking, biking, and rolling, and more transportation choices - not fewer.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1197557354885238784
11/21/19 05:53,MayorJenny,,1,5,20,Our health care workers and nurses work around the clock to serve others. @SEIU1199NW continues to push for wages and benefits for workers in Seattle.,,@SEIU1199NW,,1.20E+18,https://twitter.com/MayorJenny/status/1197392592549208064
11/21/19 05:40,MayorJenny,Deafvikingwolf,0,1,1,"So great to meet you - and let's keep working together for better wages, worker rights, and a strong and vibrant labor movement.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1197389204872814594
11/21/19 05:18,MayorJenny,MLKLabor,3,2,3,"Thank you, @MLKLabor, all the labor organizations, and workers who are supporting our #FareShare plan to give drivers a fair wage and invest more in housing and transit!",,@MLKLabor,#FareShare,1.20E+18,https://twitter.com/MayorJenny/status/1197383674200608768
11/20/19 22:51,MayorJenny,,3,0,5,"Today, I met with child care providers to talk about how we can continue to support their work. High-quality, affordable child care makes all the difference for families. That’s why my budget nearly doubles the City’s Child Care Assistance Program. https://durkan.seattle.gov/2019/09/as-part-of-her-2020-budget-mayor-durkan-announces-plan-to-nearly-double-city-of-seattles-child-care-assistance-program-to-serve-600-additional-children/",,,,1.20E+18,https://twitter.com/MayorJenny/status/1197286348509581317
11/20/19 18:29,MayorJenny,,9,0,18,"Thank you to the members of our @CityofSeattle Navigation Team for sitting down with me this morning – and thank you for all the work you do to save lives, connect people with services, and help hundreds of people experiencing homelessness move into safer places.",,@CityofSeattle,,1.20E+18,https://twitter.com/MayorJenny/status/1197220327165775872
11/19/19 22:04,MayorJenny,SeattleDEEL,3,0,11,The Seattle Preschool Program continues to be a national leader in high-quality early learning. We need to keep opening doors to opportunity and do all we can to make sure kids in Seattle are ready to learn.,,,,1.20E+18,https://twitter.com/MayorJenny/status/1196912154571505665
11/19/19 21:49,MayorJenny,2point19,5,2,18,Thank you to @2point19 and @WeWorkLabs for the opportunity to engage with so many incredible startup and small business funders this morning. We are constantly working to find ways to bring partners to the @CityofSeattle to help solve some of our region's biggest challenges.,,@2point19 @WeWorkLabs @CityofSeattle,,1.20E+18,https://twitter.com/MayorJenny/status/1196908457208627200
11/19/19 18:41,MayorJenny,OfficeofMayor,8,0,4,"Seattle is a national leader in ensuring our workers are treated fairly, and in this fast-changing economy, we need to make sure our hard-fought worker protections are available for our Uber and Lyft drivers.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1196861148085121025
11/19/19 17:59,MayorJenny,,2,5,21,Cancer can touch any life at any time. It happened to me earlier this year - right in the middle of the viaduct closure & the historic snow storms. Happy to see this good news from a new study by @UW &amp; @fredhutch researchers.,,@UW @fredhutch,,1.20E+18,https://twitter.com/MayorJenny/status/1196850544502923264
11/19/19 17:37,MayorJenny,ICHOOSE180,4,5,8,Sean and the @ICHOOSE180 team are truly changing our young peoples’ lives and leaving such a lasting positive impact on this city. It was great to talk about how the City can further support this important program.,,@ICHOOSE180,,1.20E+18,https://twitter.com/MayorJenny/status/1196844943886544902
11/19/19 03:39,MayorJenny,,3,4,13,"Thanks to @seattleu, their Institute of Public Service, Larry Hubbell, @jbalter, and all the students who joined tonight for a forum on how we can make Seattle a more inclusive, livable city of the future. Such great questions from the @seattleu students tonight!",,@seattleu @jbalter @seattleu,,1.20E+18,https://twitter.com/MayorJenny/status/1196634092256645120
11/18/19 22:25,MayorJenny,OfficeofMayor,8,3,13,"Experiencing homelessness or housing instability significantly impact a student’s ability to thrive in school. We will do more to help students & families experiencing homelessness, and we must ensure our programs are culturally responsive & work to break down systemic barriers.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1196554944754536450
11/18/19 18:35,MayorJenny,,14,2,10,Sat down with some of our @seattledot team to talk about how we can keep people and goods moving during the #SeattleSqueeze &amp; continue building a city of the future. Our SDOT team is making a huge difference. Thanks for all you are doing for Seattle!,,@seattledot,#SeattleSqueeze,1.20E+18,https://twitter.com/MayorJenny/status/1196497232608059399
11/16/19 17:00,MayorJenny,,10,2,33,"Thank you, @MPinoe, for using your platform to lift so many others up.",,@mPinoe,,1.20E+18,https://twitter.com/MayorJenny/status/1195748367676190720
11/15/19 19:23,MayorJenny,,12,5,12,Thank you to everyone who came to this morning's Equitable Development Summit at @naamnw. We are in such a time of change - and we must work to be sure that change reflects our commitment to race and social justice. We must ensure all our communities continue to flourish.,,@naamnw,,1.20E+18,https://twitter.com/MayorJenny/status/1195421991408418817
11/15/19 02:16,MayorJenny,,1,0,13,I’m blown away by these amazingly talented @UW students! This is the kind of innovation that has always made Seattle a city of the future.,,@UW,,1.20E+18,https://twitter.com/MayorJenny/status/1195163562357870592
11/14/19 21:14,MayorJenny,,32,7,40,"This president thinks he can count on cities and states to further his anti-immigrant and anti-family agenda. He is sorely mistaken. Seattle is a Welcoming City, and we will continue to welcome refugees in our great city.",,,,1.20E+18,https://twitter.com/MayorJenny/status/1195087755354812425
11/14/19 01:03,MayorJenny,,74,9,95,"Seattle residents have made it clear: we support transit, safer roads, & free ORCA for youth and seniors. We will fight I-976 and require that the rights of Seattle voters be respected. Thank you @CityAttyPeteH for leading this lawsuit for @CityofSeattle. https://kingcounty.gov/elected/executive/constantine/news/release/2019/November/13-lawsuit-976.aspx",,@CityAttyPeteH @CityofSeattle,,1.19E+18,https://twitter.com/MayorJenny/status/1194782757186101248
11/14/19 00:50,MayorJenny,,4,4,24,Today I celebrated @CityofSeattle employees who have served our communities for over 20 years. Our City employees work tirelessly to make a lasting and positive impact on peoples’ lives. I’m so grateful for all they do.,,@CityofSeattle,,1.19E+18,https://twitter.com/MayorJenny/status/1194779651605819398
11/13/19 16:57,MayorJenny,,3,4,14,We will implement my Executive Order to ensure that our Women and Minority Owned Businesses share in the opportunity and prosperity of our city. This is particularly true for our Native- and Black-owned businesses that have not been given equitable access in contracting.,,,,1.19E+18,https://twitter.com/MayorJenny/status/1194660620584439808
11/13/19 16:57,MayorJenny,,19,5,45,"I am deeply saddened by the loss of Referendum 88/Initiative 1000, which would have been a long overdue step to dismantle systemic inequities in our society. We will keep pushing for equity at every level in Seattle to combat the effects of systemic racism anywhere we see them.",,,,1.19E+18,https://twitter.com/MayorJenny/status/1194660448576122881
11/13/19 03:45,MayorJenny,,11,17,126,"I love to celebrate our city of champions: @SoundersFC, @seattlestorm, @Seawolves_Rugby, @Seahawks, &amp; our recent World Cup champ @mPinoe w/ @USWNT &amp; w/ @ReignFC, who’ve won the @NWSL Shield twice! Here’s to more Seattle champions soon like @Mariners, our Sonics &amp; @NHLSeattle_!",,@SoundersFC @seattlestorm @Seawolves_Rugby @Seahawks @mPinoe @USWNT @ReignFC @NWSL @Mariners @NHLSeattle_,,1.19E+18,https://twitter.com/MayorJenny/status/1194461259149635584
11/13/19 00:35,MayorJenny,,4,2,43,"Today and every day, the @CityofSeattle stands with undocumented youth with and without #DACA. Too many of our immigrant neighbors have been living with uncertainty and fear. We need to tell this president and the Supreme Court that for our friends and families #HomeIsHere!",,@CityofSeattle,#DACA #HomeIsHere,1.19E+18,https://twitter.com/MayorJenny/status/1194413360059580417
11/12/19 22:11,MayorJenny,,6,6,63,"What an incredible show of support for our @SoundersFC! Congratulations again for an incredible season, and for bringing the #MLSCup home to Seattle where it belongs.",,@SoundersFC,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1194377266412699648
11/12/19 20:34,MayorJenny,,5,22,335,"Kicking off the @SoundersFC #MLSCup Champions Parade with @DangeRussWilson, @ciara and thousands of fans!",,@SoundersFC @DangeRussWilson @ciara,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1194352673488719872
11/12/19 05:17,MayorJenny,Seahawks,4,16,172,WOW!!! What a game. And what a weekend! cc: @SoundersFC,,@SoundersFC,,1.19E+18,https://twitter.com/MayorJenny/status/1194122020159553536
11/12/19 04:57,MayorJenny,BradSmi,1,4,28,"Thank you, @Microsoft and @BradSmi, for helping lead the way on what’s right for our country, our communities, and a more equitable economy. #DACA",,@Microsoft @BradSmi,#DACA,1.19E+18,https://twitter.com/MayorJenny/status/1194116970771185664
11/12/19 01:17,MayorJenny,Seahawks,1,2,19,Go Hawks!,,,,1.19E+18,https://twitter.com/MayorJenny/status/1194061692402929665
11/11/19 17:51,MayorJenny,,6,6,39,"Today and every day I reflect on the incredible sacrifices of all those who have bravely served our country. I am deeply grateful for their service, sacrifice, and courage. Thank you to all who served, and those that serve today. We must – and we will – remember your sacrifices",,,,1.19E+18,https://twitter.com/MayorJenny/status/1193949453935243265
